PassengerId,Transported
3868_05,False
6405_02,True
3021_01,False
7578_01,False
9158_01,True
1051_01,True
5515_01,False
4944_01,True
5397_01,True
6891_01,False
1165_01,True
3053_01,False
0961_01,True
3744_01,True
3562_02,False
6137_03,True
4814_01,True
0207_01,False
0220_01,False
6334_06,False
8363_01,True
2171_02,False
4632_02,True
8390_01,True
1536_01,True
7071_01,True
6394_01,True
6748_01,True
6098_01,False
4595_01,True
8279_01,True
3895_01,False
2480_01,False
0251_01,True
5472_01,True
3410_01,True
8644_02,False
6355_01,False
7790_02,False
8354_02,True
6036_02,False
8272_01,True
0944_02,True
7711_01,False
4911_01,False
4915_01,True
0306_01,False
6578_02,True
6982_01,True
0906_01,True
8998_01,False
8456_01,True
7127_02,True
5299_01,True
8416_01,True
3894_01,True
8029_01,False
7283_01,True
0683_01,False
5751_01,False
9188_01,False
6405_04,True
3984_01,False
2055_03,False
5254_01,True
0250_01,False
2084_02,True
7458_01,True
2215_01,True
0434_01,True
4897_01,False
0718_01,False
4980_01,False
2235_01,False
2703_01,False
3371_01,False
0237_01,True
0663_01,False
3535_02,True
3431_01,True
3036_01,False
2189_01,False
4240_01,True
5888_02,False
7134_01,True
2486_01,False
1551_01,False
6905_03,False
2843_01,False
6766_03,True
7644_01,True
4044_03,True
8890_01,False
2329_01,True
0502_01,False
1687_01,False
5416_01,True
1152_01,False
1353_02,False
7182_01,False
7267_02,True
6175_02,True
0179_03,False
1994_01,False
2558_04,True
7522_01,False
8168_07,True
1742_01,True
2318_01,False
4262_02,False
2241_01,False
1049_01,True
8619_01,False
0559_01,False
4405_01,True
2602_01,False
7271_01,True
8587_01,False
1878_01,False
7684_01,True
7444_01,True
4220_01,False
6896_03,True
0599_02,True
6744_03,True
6207_02,True
5526_02,True
1942_01,False
4607_01,False
5414_02,True
7656_01,True
4663_04,True
7045_01,True
0211_01,False
2693_04,True
8475_02,False
1670_02,True
7133_01,False
6691_01,False
5989_01,False
8102_01,False
2211_01,True
6776_01,False
4890_02,True
1386_01,False
8136_02,False
5949_02,True
1550_02,False
4487_01,False
8144_01,True
6625_01,True
4222_02,False
7982_01,True
5637_01,False
4260_01,True
7543_01,False
4172_06,True
8834_01,False
8034_02,False
9132_02,False
0984_05,False
3162_02,False
6634_02,False
7250_01,True
3520_01,False
0302_01,False
3124_02,False
2164_01,True
4641_01,True
5561_04,True
3781_01,False
3499_01,False
0772_01,False
1991_01,False
8717_01,False
3608_03,True
9156_01,True
1602_01,False
1935_01,False
2818_01,True
1221_02,False
2959_01,False
0905_01,False
2928_03,True
3561_01,True
1086_05,True
5814_04,True
0660_01,True
4901_01,True
9163_01,True
8530_01,False
1515_01,False
1898_01,False
0160_01,False
7190_01,True
2092_02,False
5268_01,True
1435_01,False
6170_01,False
6706_01,True
1332_01,False
6297_01,True
5802_01,False
4695_03,True
8796_04,True
1995_01,False
3711_03,True
2648_01,False
3591_01,False
4256_03,True
4097_01,False
5223_02,True
2714_01,True
2668_02,False
6436_01,False
4704_01,False
0177_01,False
4672_01,True
8082_01,False
0105_01,False
6227_01,False
8856_01,True
4667_01,False
5497_01,True
6802_01,False
7162_01,False
0564_02,True
6720_01,True
1877_01,False
8458_02,True
6782_01,False
8342_01,False
3243_01,False
8623_01,True
5742_01,False
0031_01,False
3678_01,True
9034_05,False
1993_01,False
2814_01,True
3679_01,True
8157_02,False
8656_01,False
3020_01,False
7452_01,True
0539_01,True
6218_02,False
8596_02,True
0738_01,True
2722_01,True
5477_01,False
1377_01,True
2737_01,False
7343_01,False
5527_04,True
8354_01,True
4338_01,True
1452_05,True
4977_01,True
4351_01,False
8802_01,True
4848_01,True
5067_01,True
5514_04,True
7148_01,False
7311_01,True
1154_01,True
1581_01,True
5908_01,False
5821_01,False
6006_01,False
4465_01,True
8081_01,True
2555_01,True
7086_01,False
4518_01,False
7741_01,True
0379_01,False
6951_02,True
5814_07,True
3384_03,True
0051_01,False
7916_01,True
0245_01,True
9112_01,False
6582_01,False
8252_02,False
4134_01,True
2751_01,True
3677_01,False
3168_01,False
7176_02,True
5223_01,False
3499_02,False
6238_01,True
8043_04,True
3945_01,False
1335_01,False
4390_01,True
6450_02,True
4014_02,True
0893_01,True
0044_02,True
8366_01,True
8071_01,False
0571_07,True
8561_01,True
2186_01,False
2143_02,False
4726_04,True
5514_03,False
8577_01,True
5272_01,True
3815_01,False
0285_01,True
2062_01,False
5208_02,False
3298_01,False
2730_02,False
6984_03,False
7002_01,False
8118_01,False
7899_02,False
1960_02,True
5737_01,True
1155_02,True
9259_01,True
0567_01,True
7072_01,False
9159_01,False
2798_02,True
5856_01,True
6367_01,False
1146_01,False
8328_01,False
3598_01,False
5796_01,False
3353_06,True
6930_01,True
4899_01,True
2526_01,True
1503_02,False
3124_03,True
5410_01,False
0815_01,False
3420_01,True
4546_01,True
7742_02,True
6963_01,False
8238_02,True
2204_01,True
3594_01,True
3528_01,False
0918_01,False
6858_03,False
0571_05,True
5976_01,False
7289_01,False
6032_01,True
4256_05,False
3849_01,False
3888_01,True
5423_01,False
3818_01,False
1655_01,False
3759_01,True
3090_01,True
4360_01,True
6968_02,False
3927_02,True
3328_01,False
8735_01,False
0488_01,True
5061_02,True
5867_01,False
7385_01,False
1704_02,True
9038_01,True
2817_01,True
8005_01,False
5378_01,False
1685_03,True
4916_01,True
1195_01,True
6780_02,True
4741_01,True
2591_01,False
1933_01,True
5647_02,False
0563_01,False
2441_01,False
1740_01,False
5737_02,True
7696_02,False
8302_02,False
4530_01,False
6335_01,False
3015_01,False
9001_01,False
6150_01,False
0036_01,False
5608_01,False
7935_01,False
3726_01,True
8825_01,True
7008_01,False
7068_01,False
1807_01,False
1350_01,True
8988_03,True
2234_06,True
0167_02,False
2179_01,False
3063_02,False
5740_02,False
0303_01,True
2094_01,True
7435_01,True
4371_03,True
5163_01,True
4441_02,True
1715_01,True
7396_01,True
6665_04,False
4297_01,True
8098_02,True
0765_01,False
0417_03,True
7110_01,False
4770_01,True
8055_01,True
2634_01,True
6475_01,True
5206_01,True
4479_01,False
4996_01,True
5846_01,False
7741_02,True
8394_01,False
9161_01,True
8743_01,False
2489_01,True
4942_01,True
6370_01,True
5661_01,True
5949_01,False
4000_02,False
4887_01,True
6761_02,False
4933_01,True
6470_01,False
1413_01,True
4137_01,False
6626_01,True
0907_01,False
7018_01,False
0874_01,True
8663_02,True
0038_01,False
7652_01,True
2557_01,True
0534_01,False
2488_01,False
8383_06,False
3963_01,False
7411_01,False
5814_03,True
2384_07,False
4165_01,True
0825_01,True
1425_03,False
4438_01,False
7691_01,True
2819_01,False
4656_02,False
3959_01,False
8063_01,True
0904_01,True
4829_01,False
9157_04,True
0017_02,False
0713_01,False
9150_01,False
4879_01,False
2055_02,False
0263_01,True
3445_01,False
9157_06,False
1308_04,True
6810_03,True
8056_02,True
2832_01,False
8289_01,True
3790_01,True
6096_03,False
0417_02,False
7155_01,False
5511_01,True
0128_02,False
0330_01,True
1592_01,True
6726_01,True
1959_01,True
0186_01,False
7405_01,True
2188_01,False
6920_01,False
2237_02,True
5551_01,True
5142_02,False
0337_02,False
3674_01,False
6912_01,False
2790_05,True
4631_01,True
3610_01,True
0719_01,False
6207_01,False
4204_03,True
5794_01,False
4168_02,False
4289_01,True
8216_01,False
5619_01,True
8637_01,True
3392_01,True
6473_01,True
6742_01,False
1608_01,False
0902_01,False
9061_01,False
6907_01,True
5909_01,True
3184_02,True
7219_04,False
4388_01,True
2466_01,False
4831_01,True
4005_08,False
4581_01,True
6624_01,False
3370_01,False
4512_01,False
6665_03,True
4402_01,True
5520_01,True
5569_01,True
0043_01,False
6155_01,False
6130_01,True
1775_01,True
7699_01,True
1959_02,False
3923_03,True
1708_01,False
6625_02,False
8186_01,True
7273_01,False
7945_01,True
3121_01,False
1939_01,False
3247_01,False
1167_01,True
1238_02,True
6503_01,False
6826_01,False
1056_02,True
7683_01,False
4630_01,False
1430_01,True
4918_01,True
4000_01,False
3444_03,False
8783_01,False
0899_01,True
7993_02,True
4177_03,False
5521_01,False
6340_02,False
4371_01,True
7866_01,False
2172_01,True
4206_01,True
6813_01,False
1256_01,False
7366_01,False
4744_01,True
5301_01,True
8594_01,False
3954_01,False
5440_02,False
5085_01,True
0429_02,True
2347_06,False
5930_03,True
0127_01,False
1360_01,True
8282_01,False
2602_03,False
7159_01,True
8379_01,False
6654_02,True
8975_01,False
3324_01,True
4399_01,True
7313_01,False
5944_01,True
4927_04,True
8903_01,False
9261_01,True
1100_02,True
5721_02,False
4336_04,True
6848_01,True
2685_01,False
5090_03,True
5951_01,False
5885_03,True
1447_01,False
3274_03,False
4662_01,False
0768_01,False
1068_01,True
7920_01,True
4658_02,False
8012_03,True
8500_01,True
3851_01,True
2255_02,True
3100_01,False
0457_02,False
6000_02,True
5090_06,False
8646_04,False
0020_02,True
6453_01,False
3916_02,True
1940_01,True
6673_01,False
4128_02,True
8451_01,False
4782_05,False
0164_02,True
8842_01,True
5282_01,False
5685_01,True
8321_01,False
7830_02,True
6092_01,True
4473_02,False
0192_02,False
8049_01,False
1250_01,False
7970_01,True
4422_02,True
0953_01,False
1179_01,True
1299_01,True
3048_01,True
5058_03,True
1863_01,True
6017_01,True
7525_01,False
3314_01,False
5642_02,True
8120_01,True
5016_01,True
9157_03,True
5834_01,False
3903_03,True
6810_05,True
3112_01,True
7247_01,False
5167_01,False
3045_01,True
0672_01,False
7509_01,False
0173_01,True
5561_03,False
4943_01,True
1718_01,False
1962_03,False
0671_01,False
6068_01,True
7560_01,True
5517_01,False
0525_01,True
4244_01,False
7261_01,True
6049_01,True
2631_01,True
2336_02,False
0146_01,False
3225_02,True
2823_01,True
3867_01,False
8733_01,False
5334_02,False
1428_01,False
7304_01,True
8191_01,False
3523_01,True
8597_01,False
7721_01,True
1455_01,True
5836_01,True
2892_05,False
8961_04,False
1117_01,False
0356_01,True
5695_01,True
5755_01,False
3149_02,True
3294_02,True
4492_01,False
7259_01,False
7096_01,True
2141_01,True
7083_02,True
1632_01,True
5831_01,True
8641_02,True
7419_02,False
6110_01,True
8966_01,False
1140_02,True
3136_01,True
6862_01,True
3162_01,True
5420_01,True
6118_01,False
6719_01,True
3971_01,False
6997_02,False
7858_01,False
3421_01,False
0547_01,False
1431_01,False
8596_01,True
2962_01,False
8785_02,True
5711_01,False
7118_01,True
0818_01,False
8437_01,False
7085_02,True
8612_01,False
0348_01,True
4726_05,False
2426_02,True
8589_01,False
6328_03,False
6248_01,True
1568_02,True
2024_01,False
6801_01,True
0656_01,False
1233_01,False
9015_01,False
1045_01,True
8956_08,False
8618_01,False
0585_02,True
5643_03,False
0305_01,False
3490_02,False
5488_04,True
4822_02,True
5530_01,True
3132_01,True
6731_01,False
2636_01,False
6363_03,False
1328_01,False
3539_01,False
5938_02,True
8639_01,False
4309_02,False
2431_01,False
0899_02,True
1498_01,False
4301_01,True
8542_01,True
1095_01,True
6421_01,True
3412_02,True
1611_01,False
9176_01,False
1952_01,False
7962_01,False
3807_01,True
1821_01,False
7284_01,False
2943_01,True
6357_01,False
1353_03,True
5307_01,True
1500_07,True
0315_01,True
0907_02,True
6979_01,False
4461_01,True
7142_01,True
3922_01,True
1630_01,True
1568_01,False
3273_01,True
7858_03,False
0077_01,True
0555_02,False
1977_01,True
6262_02,False
2347_01,False
6485_01,False
0577_01,False
5246_02,True
8152_01,True
8798_01,False
2906_01,False
5034_01,False
8060_02,True
8741_01,True
5414_04,False
3668_01,True
4116_01,True
1467_01,False
1001_01,True
6143_01,True
6611_02,True
7947_01,False
8610_01,True
6443_05,False
2376_01,False
8973_01,True
0241_01,False
2081_01,True
4014_01,False
2941_01,False
4498_02,True
5606_02,False
4017_02,True
0269_01,True
6552_01,True
6065_01,True
7442_02,True
4544_01,True
5560_01,False
8668_01,True
3032_03,True
2584_01,False
7872_01,True
4498_08,False
3047_01,True
4585_01,False
2835_01,False
8322_02,True
8988_01,True
1006_01,False
2708_01,False
4604_01,False
2961_01,False
8451_02,True
3707_02,True
4256_02,True
2391_01,False
3936_01,False
2518_01,True
8772_01,True
1760_01,False
5888_01,False
4408_01,True
7710_01,True
7709_02,True
8512_01,False
0052_01,False
6024_01,True
5922_01,True
9013_03,True
0770_06,False
9244_01,True
0445_01,False
0534_02,False
4515_02,True
2310_02,True
0598_01,True
0436_01,True
9235_01,False
2123_02,True
6885_01,True
5186_01,True
9233_01,True
2982_01,True
1604_01,False
5829_01,False
2790_02,False
0179_01,True
4437_01,True
5010_01,False
3955_01,False
4409_01,True
8511_01,False
2321_01,False
0602_01,True
0619_02,True
0500_01,True
9014_01,True
4411_01,False
7833_01,False
9264_01,True
2477_02,True
8524_01,True
6585_01,True
0355_01,False
6137_01,True
3216_02,True
7576_01,True
6971_01,True
1625_02,True
8988_05,True
3189_02,False
8817_01,False
4372_01,True
7650_01,True
5465_01,True
4655_02,True
7019_02,False
4898_01,False
0211_02,True
0984_07,True
1452_02,True
4665_01,True
1662_01,False
0231_01,False
6681_01,False
2769_01,False
3195_05,True
5538_02,True
7744_01,True
3883_03,True
7179_01,True
2635_01,False
3095_01,True
2024_02,False
0012_01,False
6588_01,False
3459_01,True
1365_01,False
3430_01,True
5957_02,True
6996_01,False
4662_03,True
8932_01,False
6030_06,True
1976_06,True
7334_01,False
7028_01,True
2348_01,False
3974_01,False
6966_01,False
1865_04,False
1410_01,True
7041_01,True
1113_01,False
2594_01,True
4274_01,True
8329_01,False
5763_02,False
3280_01,True
2277_01,True
6433_02,True
1983_01,False
6940_01,True
7650_05,True
8341_01,False
2054_01,False
7905_01,False
1539_01,True
0129_01,True
7219_01,True
8209_01,False
4840_01,True
2645_03,True
2455_01,False
6553_01,False
6062_02,False
5756_01,False
9231_01,True
3753_01,False
8320_01,True
6118_02,True
1864_01,False
0326_01,True
8672_01,False
6654_03,True
3531_01,False
6859_01,True
2589_04,False
1149_04,True
8891_01,False
4262_01,True
7040_01,True
0425_03,True
3279_04,True
9193_01,False
2774_01,False
4064_01,False
2805_01,False
5396_01,False
6763_01,True
5523_01,False
7646_01,True
0714_01,False
2171_01,False
5628_01,True
1100_03,False
7761_02,True
0482_02,False
8468_01,True
5806_01,False
4668_01,True
1540_02,True
7496_01,True
3903_04,False
2287_01,False
2305_01,True
0220_05,False
1834_01,False
6512_01,True
7670_01,True
3608_01,True
3119_01,False
5885_04,False
5848_01,False
7596_01,True
3558_01,False
8068_01,False
0011_01,True
3317_01,False
3238_01,True
3180_01,False
2856_01,False
3212_01,False
3005_01,True
4625_01,True
3586_01,False
0287_02,False
6924_01,False
6913_01,True
6683_01,True
5217_02,True
4706_02,True
0098_02,True
4305_02,True
5721_01,True
1357_01,True
8458_04,True
5194_02,True
8272_02,True
7625_01,False
6451_01,False
1404_01,False
6457_01,False
1020_01,True
6905_02,False
5986_01,True
3622_02,False
5953_01,False
3924_01,True
7843_01,True
2589_03,False
0834_01,False
6650_01,False
6414_01,False
5817_01,True
6017_02,True
5366_01,True
5412_01,True
5375_02,True
6228_01,True
1695_01,False
6111_03,True
9122_01,True
7899_03,True
6120_01,True
4656_01,False
7390_01,False
8721_01,True
2124_01,False
0391_01,True
5027_01,False
4680_03,True
4017_01,False
8204_01,False
3283_02,False
7743_01,False
4219_01,True
4535_02,True
2114_01,True
4950_01,True
7890_03,True
2412_01,False
3848_01,False
1142_01,False
4413_01,False
2373_01,False
4792_01,True
5214_01,True
6490_04,True
7797_01,False
0407_02,False
5064_01,False
1434_03,True
4508_01,False
3816_01,False
6320_01,True
7229_01,False
1758_01,False
2205_01,False
6283_02,False
3342_01,True
8770_03,False
0327_01,False
5240_01,True
8057_02,True
0657_01,True
0134_01,True
0761_01,True
5298_01,True
1144_03,False
6371_01,False
4828_01,False
7946_01,False
8277_01,True
6928_01,False
3123_01,True
7861_01,False
7824_01,False
3039_01,True
6205_01,False
8449_01,False
3864_01,True
4009_01,False
5008_01,True
8368_01,True
3450_02,True
0772_03,True
2306_03,False
8483_01,True
8669_03,False
6664_01,True
4892_01,False
1030_01,False
4663_02,True
3218_02,False
7156_01,True
3484_01,False
4785_01,True
4974_01,False
5813_01,True
8077_01,False
1755_01,False
0689_01,True
6892_01,True
0753_03,True
5842_02,True
6031_01,False
7520_01,False
0476_01,False
7453_01,True
2772_01,False
5196_02,True
1710_01,True
3339_01,True
0368_01,False
1308_03,False
1393_01,False
5970_01,True
6105_01,False
5383_01,False
8122_02,False
6058_01,False
1041_01,True
1234_01,True
0458_01,True
2547_02,False
2497_01,False
1668_01,False
7837_02,True
3850_07,True
2384_03,False
3736_01,True
5980_01,True
7831_01,False
8059_01,False
9081_06,False
4509_01,True
8452_04,False
1186_04,False
1186_05,False
1799_01,False
3737_01,False
1752_01,False
7140_01,False
0615_03,True
0243_01,False
2774_03,False
3279_02,True
3937_01,True
4005_05,False
8580_01,False
8986_02,False
1638_01,False
0568_01,False
9257_01,True
7943_02,True
3704_01,False
4603_02,False
3747_03,False
6894_03,True
6091_02,False
8438_01,False
1829_05,True
4292_01,False
6148_01,True
7031_01,True
5234_01,True
7165_01,True
7200_01,True
0714_02,True
1872_01,True
0471_02,True
7270_01,True
2752_02,True
4980_02,True
6215_02,False
7914_03,False
7770_02,False
3713_01,True
7121_01,True
3767_01,False
7881_01,False
6649_01,False
1210_02,False
4476_01,False
6934_01,True
2015_01,False
4431_01,True
2106_01,False
3118_01,True
6323_02,True
5876_01,False
2403_01,False
2234_05,False
6309_05,True
2936_01,False
5792_01,False
7815_01,False
4661_02,True
1855_01,False
3774_03,False
6792_01,True
1783_02,True
2508_02,True
4699_01,True
2606_02,False
9275_02,True
0714_04,True
7786_01,False
1040_01,False
4075_01,False
3771_01,False
7425_01,True
3193_01,False
2657_01,False
7604_01,True
6064_01,False
3784_01,False
2764_01,False
1860_01,False
1211_02,False
1175_01,True
7692_01,False
8653_01,False
3926_01,True
3514_01,False
3363_02,False
6458_01,False
4668_02,True
8708_01,False
0447_01,False
0992_06,False
2075_01,False
5478_01,False
8098_04,True
1011_01,False
7763_01,False
8997_01,True
3453_01,True
1817_01,False
0030_01,False
1045_02,False
2195_01,False
9272_02,False
6443_06,False
4841_01,True
1254_02,False
4339_01,False
6493_01,True
5915_01,False
0346_01,True
7290_01,True
5415_01,True
0069_01,False
3438_01,True
6431_02,True
8116_01,False
2762_02,False
2672_01,False
2857_01,False
6101_01,False
1621_01,False
4663_03,True
5181_01,True
8147_01,False
3609_02,False
7632_01,False
4001_02,True
2347_05,True
8862_04,True
3903_01,False
5124_01,True
3912_01,False
0551_01,False
7084_01,False
9008_01,False
5044_01,True
5704_01,True
1134_01,True
2552_02,False
1569_01,True
7080_01,True
4179_01,True
4981_03,False
6545_01,False
2225_01,False
4249_01,True
4577_01,True
0733_01,False
5814_05,True
0199_01,True
0570_01,True
7242_01,True
4280_01,False
2655_01,True
7142_03,True
5269_01,True
8458_05,True
0382_01,False
3026_01,True
2137_03,True
2826_01,False
1451_01,False
9081_07,False
8871_02,True
8295_01,False
4625_05,True
4140_01,False
3988_01,False
1362_01,True
8910_01,False
7902_01,False
1691_01,False
8968_01,True
1937_01,True
0289_01,True
6071_01,True
0025_01,False
8975_02,False
8202_06,True
5424_01,False
2900_01,True
2438_01,True
1962_01,False
6174_03,True
2558_02,True
3361_04,True
8474_01,False
8457_01,False
1846_01,False
1624_01,True
6045_01,False
4580_01,True
6751_01,True
7749_01,True
2759_01,False
5586_01,False
8841_01,True
0220_07,False
4001_07,False
8052_01,True
1311_03,False
1749_01,True
1974_01,False
2032_01,True
8148_01,False
6764_02,True
0809_04,True
5315_01,False
3928_02,True
2572_01,True
3693_01,True
3609_04,True
3439_03,True
2901_01,False
4804_01,False
0222_01,False
3817_01,False
4790_01,True
1214_01,False
4756_02,True
4720_01,True
3913_02,False
4923_01,True
8824_01,False
4594_04,False
8186_02,True
4710_01,True
9052_01,False
7872_05,True
7937_02,True
6138_01,False
1211_03,False
7189_01,True
5847_01,False
4501_01,True
7994_01,False
0964_02,True
2867_01,True
1829_01,True
3338_01,True
2595_03,False
7524_01,True
1228_02,True
2404_01,False
7890_02,True
5959_01,True
6139_01,True
5747_01,False
3622_01,True
0167_01,True
4975_01,True
6360_01,True
7859_01,False
4562_01,True
8069_01,True
4255_01,True
4532_01,True
0417_01,True
1491_02,False
7687_01,False
4401_02,True
1493_01,False
4446_03,True
3205_01,True
4597_01,True
5223_03,True
4803_01,True
5788_01,False
2433_01,True
0341_01,False
7870_01,True
6102_01,False
7709_01,False
3292_04,True
3433_01,False
2424_01,True
5561_02,False
2928_01,False
7676_01,False
1149_03,False
8034_01,True
0224_01,False
7788_01,False
4400_03,True
7873_02,False
0074_01,True
8314_01,False
1465_01,False
8131_01,True
2406_01,True
5162_01,True
4229_01,False
4390_02,True
6964_01,False
5756_04,False
2091_01,False
1745_01,False
4644_01,True
8487_01,False
5927_01,False
7572_01,True
0245_02,False
2387_01,False
0927_01,False
4791_01,True
3476_03,True
6321_03,True
7436_01,False
0642_01,True
5104_01,True
3402_01,True
0504_02,True
6994_02,False
5808_03,False
0848_02,True
6567_02,False
8981_01,False
6066_01,False
8395_01,False
6000_01,False
0376_01,False
6569_01,True
2983_01,False
6407_01,True
2060_01,False
6866_01,True
5824_01,True
4245_01,True
3181_01,False
4550_01,False
8988_06,True
4594_01,False
5921_02,True
4352_01,True
3091_01,False
8819_01,False
7219_02,True
1540_01,False
5238_01,True
0498_01,True
2291_01,False
3395_01,False
3359_01,True
0020_03,False
2687_01,True
0564_01,True
1767_02,False
0516_01,False
4973_01,False
7633_01,False
2712_01,True
4625_02,True
7527_01,False
8894_01,True
6351_01,True
4929_01,True
5226_01,True
0053_01,True
3270_01,False
7448_01,False
6602_01,True
6561_02,True
0527_02,True
8229_01,True
6262_01,True
3305_01,True
3223_01,True
8129_03,False
1155_01,True
2966_01,True
4432_01,False
4606_02,False
2153_01,True
7650_03,True
2589_02,True
3732_01,True
2052_01,False
1681_01,False
6921_05,True
3563_01,True
7621_01,True
1880_01,False
1154_03,True
6471_01,True
5811_01,False
7789_01,False
3747_04,True
8398_01,True
4317_01,True
9069_01,True
3258_01,False
7803_01,True
5052_01,True
2537_01,True
4181_05,False
5504_01,True
9239_01,True
2019_01,True
7430_01,False
3382_01,True
6637_01,False
6422_01,False
0668_01,False
0169_01,True
2215_04,False
1187_01,True
4505_02,False
8479_01,False
9060_01,False
5463_01,False
2532_01,False
2410_01,True
7646_03,True
6239_01,False
1038_01,False
5589_01,True
8996_01,False
8986_01,False
1658_01,False
1672_01,False
5506_01,True
8288_02,False
8202_05,False
1442_01,True
0811_02,True
1606_01,False
0957_01,True
6833_01,False
2139_01,True
1918_02,True
7713_01,True
5125_01,False
4099_01,False
4345_01,False
3631_01,False
3913_01,False
8504_02,True
5725_01,False
1663_01,True
7693_01,True
2115_01,True
4780_01,False
7993_01,True
0301_01,True
6541_01,False
4875_01,False
5116_01,True
7186_02,False
6442_01,False
4542_01,True
6674_05,False
3543_03,True
6973_01,False
0942_01,False
8050_01,False
1190_01,True
8503_01,False
5171_01,True
5825_01,True
5545_02,True
0940_01,False
6672_04,True
7452_02,True
6408_01,True
8626_01,False
3292_01,True
5732_01,False
2581_02,False
1371_01,False
0313_03,False
3570_01,True
1083_02,True
7507_01,True
4795_01,False
8671_01,False
6674_01,False
4695_01,True
5686_02,False
2219_01,False
5458_01,True
7249_02,True
2824_01,True
8466_01,False
1651_01,True
5424_02,False
0705_01,True
3365_01,True
0809_01,True
3287_01,False
6489_01,True
3856_01,True
1375_02,True
8838_01,True
7104_02,True
6984_01,False
2837_01,False
3443_01,False
4256_06,True
6309_02,True
6945_01,True
4998_01,False
1423_01,True
0984_08,False
2724_02,False
1310_01,False
3033_01,False
5006_02,True
2135_01,False
3931_01,False
3823_01,False
3312_01,False
9020_01,False
2727_01,False
7929_01,False
0092_01,True
7999_01,True
3749_02,True
5246_01,True
2846_01,False
7561_01,False
2461_01,False
0539_04,True
4469_02,False
4981_02,True
3700_01,False
3332_02,True
5361_01,True
2641_01,True
8615_02,True
6200_01,True
4000_03,True
5488_03,False
8796_06,True
1729_01,False
0926_02,False
4036_01,False
6398_01,True
0193_02,False
